,customer_ID,S_2,P_2,D_39,B_1,B_2
0,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-03-09,0.9384687,0,0.008724451,1.0068382
1,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-04-07,0.9366646,0,0.0049233525,1.0006531
2,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-05-28,0.9541803,3,0.021654664,1.0096722
3,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-06-13,0.9603836,0,0.013683335,1.0027003
4,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-07-16,0.9472484,0,0.015193464,1.000727
5,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-08-04,0.9459636,0,0.007863281,1.0050062
6,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-09-18,0.9407047,0,0.018859304,1.0080243
7,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-10-08,0.914767,0,0.014324308,1.0002418
8,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-11-20,0.9508447,0,0.016888324,1.0039951
9,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2017-12-04,0.8685796,0,0.0019298843,1.0075036
10,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2018-01-11,0.9098114,0,0.0028293098,1.0047984
11,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2018-02-21,0.937349,0,0.019837482,1.0083071
12,0000099d6bd597052cdcda90ffabf56573fe9d7c79be5fbac11a8ed792feb62a,2018-03-13,0.93474483,0,0.009382437,1.0076474
13,00000fd6641609c6ece5454664794f0340ad84dddce9a267a310b5ae68e9d8e5,2017-03-01,0.9291219,13,0.025781533,1.0026472
14,00000fd6641609c6ece5454664794f0340ad84dddce9a267a310b5ae68e9d8e5,2017-04-16,0.9184305,0,0.0068063773,1.0081862
15,00000fd6641609c6ece5454664794f0340ad84dddce9a267a310b5ae68e9d8e5,2017-05-07,0.9225631,19,0.033712663,1.0074968
16,00000fd6641609c6ece5454664794f0340ad84dddce9a267a310b5ae68e9d8e5,2017-06-25,0.9192531,7,0.03117008,1.0085341
17,00000fd6641609c6ece5454664794f0340ad84dddce9a267a310b5ae68e9d8e5,2017-07-30,0.9018605,11,0.10964433,1.0050981
18,00000fd6641609c6ece5454664794f0340ad84dddce9a267a310b5ae68e9d8e5,2017-08-19,0.91045797,1,0.008208094,1.0008138
19,00000fd6641609c6ece5454664794f0340ad84dddce9a267a310b5ae68e9d8e5,2017-09-15,0.90481377,0,0.011295415,1.0068457
